age,income,credit_score,loan_amount,employment_years,debt_ratio,credit_history,employment_type,housing,approved
45,6510,637,17623,21,0.7909128419337249,good,self-employed,mortgage,1
33,6001,801,15687,22,0.8974473445448872,good,formal,mortgage,1
32,3044,713,1000,18,0.44148666303607165,good,informal,mortgage,1
64,5198,547,13161,17,0.1889207038266495,bad,informal,mortgage,0
68,6502,835,8188,11,0.12433270464637439,average,self-employed,own,1
61,1661,772,16401,27,0.6815015249118173,bad,self-employed,mortgage,0
69,6086,708,38882,27,0.7992109370469725,bad,self-employed,own,0
20,3674,627,17939,32,0.2765700687555349,good,self-employed,mortgage,1
54,6141,554,12491,18,0.22675842975192478,average,informal,own,0
68,3473,612,22374,27,0.1497640732205528,good,formal,own,1
24,1390,758,18861,36,0.7581623373737651,good,formal,mortgage,0
38,1744,838,18360,25,0.34910555191406745,bad,formal,mortgage,0
26,5096,804,19854,34,0.4213575142078212,good,formal,mortgage,1
56,5519,601,31452,33,0.5022001532876899,bad,self-employed,mortgage,0
35,3191,538,5952,34,0.7715625873676406,good,informal,rent,0
21,6277,664,18789,39,0.620666577249188,bad,informal,mortgage,0
42,1676,473,7588,15,0.5920517038862491,bad,informal,mortgage,0
31,4867,682,19444,37,0.24053767996472858,average,self-employed,mortgage,1
67,2577,635,7650,12,0.5105519133678639,average,informal,own,0
26,3696,603,11661,22,0.6723048137429242,good,self-employed,mortgage,0
43,5094,490,12639,21,0.8786087064243934,bad,informal,own,0
19,3279,701,22806,15,0.26112504737068176,bad,formal,own,0
37,4230,596,22347,27,0.10763468245378133,average,self-employed,own,0
45,7012,533,5034,34,0.1602411468787758,average,informal,own,0
64,3846,362,15439,7,0.40068197214558343,average,formal,rent,0
24,6671,647,9323,21,0.7564357181967897,bad,formal,mortgage,0
61,2740,827,4931,20,0.10571366541459604,average,formal,own,0
25,6059,816,13263,25,0.46538447430867225,bad,self-employed,mortgage,1
64,7883,604,12532,39,0.36338449227311564,average,self-employed,own,1
52,1000,589,34413,20,0.14198536807978207,good,informal,rent,0
31,3406,696,18463,24,0.4601890293380938,good,formal,own,1
34,6154,550,3979,0,0.30379896586937505,good,informal,mortgage,1
53,4593,680,10481,5,0.38150786747760523,good,informal,mortgage,1
67,5742,726,23171,22,0.6644922438274344,good,formal,rent,1
57,3792,772,31707,22,0.5172407871287737,average,informal,mortgage,0
21,5173,639,2312,22,0.19971794319425068,good,self-employed,mortgage,1
19,4688,629,1000,31,0.8691316323389112,good,informal,own,1
23,7335,562,29967,29,0.6087286125677907,average,formal,mortgage,0
59,5508,567,18116,12,0.7126947405300252,bad,self-employed,own,0
21,5675,627,8053,17,0.16337052000669666,average,self-employed,rent,1
46,4176,686,19277,22,0.13764670356801512,bad,informal,mortgage,1
35,4024,741,1000,14,0.11555844029446494,average,informal,own,1
43,4134,569,15027,32,0.25103522221875557,good,self-employed,mortgage,1
61,5788,799,17622,20,0.43152671817479615,average,informal,own,1
51,4158,622,22394,38,0.8486609067222582,average,formal,rent,0
27,5579,647,6888,22,0.46564772741262106,good,informal,own,1
53,9150,575,15685,26,0.3322040842980235,good,informal,mortgage,1
31,6742,407,7596,17,0.5495482028157307,average,self-employed,own,0
48,4347,738,17043,23,0.1895476625078314,good,informal,mortgage,1
65,7402,723,7837,39,0.5876047128039866,average,informal,rent,0
32,4183,621,11735,6,0.5547455634644026,good,informal,own,1
25,1000,656,7033,19,0.7335944267245678,average,formal,mortgage,0
31,2983,701,20209,26,0.8893500892936194,average,informal,mortgage,0
40,1258,493,21867,5,0.3006987773728884,good,formal,mortgage,0
57,4296,597,13123,26,0.5077251606430085,good,formal,own,0
38,5036,729,15305,8,0.8270923250552029,average,formal,own,0
33,8352,524,3411,30,0.7281519075382731,bad,formal,own,0
62,5653,679,12602,20,0.48992504248064606,bad,self-employed,rent,1
35,4561,514,14598,25,0.8562973196918223,good,formal,mortgage,0
64,6658,696,35966,39,0.1457893548134475,average,informal,mortgage,1
41,1000,646,6104,12,0.8447988957700673,good,formal,rent,0
43,5471,488,26713,22,0.14040591390624524,good,informal,rent,1
42,6541,766,22974,19,0.5378437952917475,good,formal,own,1
62,2042,576,17245,36,0.8123527584008686,average,self-employed,own,0
58,7287,568,29068,27,0.3101767548490423,good,formal,own,1
46,5676,670,17976,16,0.4777987991561269,good,formal,own,1
32,4169,764,18113,27,0.3594631033095733,average,self-employed,own,1
62,6265,548,14575,1,0.8617151336610811,average,formal,own,0
18,9541,656,24788,24,0.7589164758024727,good,informal,rent,1
42,5363,692,23771,5,0.6672012090611037,good,formal,rent,1
24,5496,719,9994,10,0.570101589292087,good,formal,rent,1
26,4081,667,4446,37,0.7564734314593186,good,formal,mortgage,1
41,3300,613,13376,5,0.4138136332188377,average,self-employed,mortgage,0
18,6660,567,8599,10,0.45804148408484957,good,formal,own,1
61,3287,658,14491,13,0.6840013768646892,average,formal,rent,0
25,5143,542,24899,1,0.38620381063497145,bad,informal,mortgage,0
41,4044,357,11341,39,0.15112075363869906,good,formal,mortgage,1
28,5957,693,14657,2,0.15946768710885717,bad,formal,rent,1
68,5667,740,15464,34,0.1922902410445631,good,formal,mortgage,1
34,7075,413,21787,32,0.7957450586749303,good,formal,mortgage,0
25,3979,549,1000,23,0.47778114060496346,good,informal,rent,0
52,4460,711,10146,18,0.6703058954757892,good,informal,mortgage,1
52,3042,850,16690,17,0.41432746848391466,good,self-employed,rent,1
50,4111,652,24600,23,0.3069687579325076,good,formal,mortgage,1
22,5754,577,11064,34,0.37775373404976953,average,self-employed,rent,0
59,6513,631,1000,0,0.7353458762537469,bad,self-employed,mortgage,0
56,3155,787,19957,35,0.6001729000251506,average,formal,mortgage,0
58,6739,585,9917,24,0.8501118239663217,good,informal,rent,0
45,7711,570,5482,33,0.6437638228614672,average,informal,mortgage,0
24,5826,601,10005,24,0.5561453054037552,average,formal,rent,0
26,8753,554,13523,15,0.5881568071886676,bad,formal,rent,0
25,3452,662,10162,33,0.8538971515747317,bad,informal,mortgage,0
29,2510,812,1000,28,0.7305607438933649,bad,formal,own,0
51,1442,682,22176,18,0.11923298989315026,good,formal,mortgage,1
50,7992,624,25199,22,0.5273117569085578,average,formal,own,0
65,6308,620,20212,18,0.6506707292372519,good,informal,own,1
40,4888,493,5898,24,0.6989587827513241,bad,self-employed,mortgage,0
41,5559,738,13388,15,0.27051369545114934,good,self-employed,own,1
54,2749,642,14947,8,0.7937418835610818,good,formal,rent,0
52,9891,631,19790,0,0.864674517740131,good,informal,rent,1
61,5258,850,20346,18,0.28937224467589584,average,formal,own,1
57,5218,679,9126,32,0.8060923660137966,good,informal,rent,1
39,6451,574,15655,33,0.17758301001287632,good,formal,mortgage,1
44,5962,607,18658,15,0.14456546889219615,bad,informal,rent,1
52,5447,764,26646,39,0.2033790400821995,bad,informal,own,1
18,3419,661,20636,17,0.14619286357362882,good,self-employed,mortgage,1
52,5942,506,21312,33,0.7760097897246208,good,formal,rent,0
54,8764,741,15670,24,0.14724011556661756,bad,self-employed,mortgage,1
64,7690,583,26283,5,0.3173313530909244,bad,self-employed,own,0
31,8186,837,18278,20,0.1830050748286851,average,informal,rent,1
20,3977,758,8111,5,0.33633762905101194,average,formal,mortgage,0
18,3020,605,26226,31,0.1724475740807364,good,informal,mortgage,1
22,4748,778,20583,38,0.6344026005944112,bad,informal,rent,0
43,5111,656,11455,30,0.20666145307406014,average,informal,mortgage,1
31,7188,735,11164,9,0.7814767406711103,average,formal,mortgage,0
56,1615,698,17372,29,0.7537528405813129,good,formal,own,0
44,8059,565,18705,17,0.11092934837648755,bad,informal,own,0
26,4683,585,16578,23,0.8165810844120917,average,formal,own,0
32,4146,752,17490,8,0.12315545339469365,good,informal,own,1
32,2975,616,28599,30,0.2917166279660453,average,formal,own,0
43,1690,609,23572,14,0.12591131022079605,average,formal,own,0
59,6646,554,16525,3,0.36867478963145284,average,self-employed,rent,0
30,5146,692,22530,39,0.5110932205706173,average,informal,own,0
68,2420,850,6739,8,0.7373158952121105,average,self-employed,mortgage,0
49,2409,543,18183,8,0.37038524037586895,bad,self-employed,rent,0
56,4328,652,29474,25,0.6643920197384934,good,informal,mortgage,1
66,8338,791,13255,3,0.2500035656951843,good,informal,own,1
69,4480,642,8218,16,0.7004787653953012,good,formal,own,1
49,1993,695,9783,15,0.2887972847273901,average,informal,mortgage,0
21,4508,543,6282,14,0.21483580475501435,average,self-employed,mortgage,0
47,4454,692,8721,34,0.24832708029924344,bad,self-employed,mortgage,1
54,1000,631,12035,4,0.2456505031054843,average,informal,rent,0
40,4891,748,3755,4,0.510290303501593,average,self-employed,own,0
56,4538,768,15124,19,0.7758380649505169,bad,formal,mortgage,0
62,6392,850,22218,14,0.1636840615940045,good,self-employed,own,1
32,8697,707,7737,17,0.6655650547947382,bad,formal,mortgage,0
60,7253,682,27154,1,0.6234771677222861,good,self-employed,own,1
46,4462,669,19086,28,0.79801596146349,average,formal,rent,0
53,2786,614,23244,12,0.2953180484055258,average,formal,own,0
30,10146,683,9737,3,0.4600878869480237,average,informal,mortgage,1
49,5118,620,21836,9,0.840661899554814,good,formal,own,1
24,5027,666,6264,30,0.6279947601082537,good,informal,rent,1
68,4951,781,22121,7,0.4110147302892776,average,self-employed,rent,1
39,5396,549,16374,2,0.2051299062842148,bad,self-employed,own,0
45,4711,763,19426,8,0.30998800632047285,good,self-employed,mortgage,1
19,3852,781,5595,29,0.5649723819915067,bad,formal,rent,0
59,3906,638,7839,10,0.674534358048411,good,self-employed,rent,0
62,4934,437,19777,34,0.1995375094815148,average,self-employed,own,0
23,3913,589,7413,36,0.5796778080352433,average,informal,rent,0
45,3574,779,18705,12,0.5402810230710008,average,informal,rent,0
45,5212,647,4062,35,0.5111643573525665,bad,self-employed,mortgage,0
61,4490,550,21785,12,0.6520984941456064,average,self-employed,mortgage,0
61,8007,599,5139,11,0.7699596760667695,average,formal,mortgage,0
37,1000,734,19418,36,0.35839174654149475,good,formal,own,1
47,7183,704,20005,9,0.8112097520887676,good,self-employed,rent,1
28,7492,626,9425,8,0.22850689009484057,good,informal,own,1
45,1000,613,19656,6,0.23841909580093149,average,self-employed,rent,0
42,4314,610,17083,1,0.31341765089913914,good,formal,rent,1
56,4257,557,10689,22,0.19562469563766227,good,informal,rent,1
50,2184,811,6931,38,0.2842553797463021,good,informal,mortgage,1
18,3444,617,1000,39,0.1851294103222757,good,formal,own,1
44,2778,771,17797,38,0.7574019335883123,good,self-employed,own,0
69,8504,802,2481,20,0.2111751935092997,bad,self-employed,rent,1
30,6871,749,15762,22,0.6978380460478855,average,self-employed,own,0
58,7543,606,12892,28,0.138331094330667,average,formal,mortgage,1
20,6443,690,20433,13,0.8588162620111321,average,informal,own,0
56,2741,647,12583,25,0.6689280700222129,good,formal,rent,0
23,3950,559,12364,4,0.10543723886888944,bad,self-employed,mortgage,0
25,5978,682,20854,30,0.7110852001601712,good,formal,mortgage,1
44,2555,532,17680,24,0.5112655366129483,good,informal,rent,0
26,6425,768,17529,30,0.7234921362680958,average,formal,own,0
54,4519,603,18754,19,0.5179974471124708,good,self-employed,rent,1
50,4250,670,2715,16,0.6128198861082838,average,informal,own,0
68,6421,678,21054,1,0.7290653243160324,good,formal,own,1
59,5888,624,19899,24,0.42408644367028536,average,formal,mortgage,1
61,4278,708,6866,12,0.10216651985636167,good,informal,rent,1
41,7318,602,13047,38,0.7799571967561508,good,informal,mortgage,1
32,2837,737,14685,27,0.4047122900997301,average,self-employed,rent,0
49,6231,515,13924,5,0.49683418081326647,good,informal,rent,1
49,6186,662,17670,2,0.10621331372317498,good,self-employed,mortgage,1
41,4380,843,26450,34,0.49367360828007845,good,formal,rent,1
58,5652,549,23654,17,0.8891899212573836,average,self-employed,rent,0
69,2497,582,4502,10,0.3226141286550157,average,formal,own,0
66,6848,701,19976,19,0.41633461619390244,good,informal,rent,1
66,4630,667,25631,4,0.6497519971749413,bad,formal,rent,0
69,3954,685,18094,18,0.751834934018927,bad,informal,mortgage,0
29,7098,698,23727,21,0.4339132992048803,average,formal,mortgage,1
56,3591,713,31098,18,0.34773509632103405,average,formal,rent,0
19,2183,760,23189,15,0.8502606399880537,good,formal,own,0
20,1886,690,16994,23,0.6417159733373354,average,formal,own,0
66,6212,625,23360,3,0.19521704359451286,good,self-employed,mortgage,1
54,2439,717,16159,14,0.1551423025077189,good,formal,rent,1
66,8509,839,15191,24,0.4868398806322952,bad,self-employed,rent,1
34,1000,636,12188,34,0.276072052837818,average,informal,own,0
66,8392,552,27507,13,0.30318780270100276,good,informal,own,1
19,5422,760,8452,18,0.8021537430622786,good,self-employed,own,1
19,4806,637,27258,37,0.17165281945304856,average,informal,mortgage,1
45,3910,432,18998,35,0.6722912921831117,good,informal,rent,0
40,5798,734,3805,6,0.31691380270447045,good,formal,mortgage,1
54,4924,596,17941,29,0.7082625771233102,good,formal,rent,0
49,7206,640,1000,18,0.6779291075708357,good,formal,mortgage,1
50,5228,683,20004,24,0.10591352115543443,average,self-employed,rent,1
18,5300,669,22081,15,0.5073083303372793,good,self-employed,own,1
36,4272,720,10261,39,0.2114555859024371,average,informal,own,1
19,4886,606,15988,7,0.7929816244629414,good,formal,own,1
61,5615,701,30633,17,0.7972687062899253,average,self-employed,mortgage,0
43,1579,624,10954,27,0.43467664599500644,bad,self-employed,own,0
49,2303,723,6528,15,0.4555164947608644,average,formal,rent,0
23,6486,711,26853,18,0.3426263515236217,bad,self-employed,mortgage,1
49,5341,556,30700,16,0.6732850391680248,bad,formal,rent,0
21,4632,758,15029,12,0.3869290904211673,good,informal,mortgage,1
28,5036,596,23091,6,0.31423397961810706,average,informal,rent,0
34,5695,730,25731,26,0.4457848476036066,bad,informal,rent,1
55,3920,686,9060,9,0.17319001470996698,good,formal,mortgage,1
41,3443,833,11117,33,0.697282563715363,good,self-employed,mortgage,0
22,5391,627,24846,35,0.11007712101742957,bad,informal,own,1
69,3043,615,28480,24,0.6155880492164751,average,informal,own,0
51,5816,648,19503,5,0.24629162140389793,good,informal,rent,1
23,1594,619,7961,23,0.28592323697153055,good,self-employed,rent,1
39,7058,729,30896,17,0.6085055989120319,average,self-employed,rent,0
28,5945,488,10752,22,0.8943547726263258,average,formal,mortgage,0
65,5512,544,12318,5,0.7221739912580406,average,informal,mortgage,0
33,6965,543,17738,28,0.2806717057787136,average,self-employed,own,0
50,8330,745,27433,24,0.24081980403290704,average,formal,rent,1
26,7028,821,21831,16,0.7929862962141363,average,informal,own,0
23,1318,639,18318,23,0.4553471583372034,average,self-employed,mortgage,0
33,2440,633,18706,10,0.20964224226252437,average,self-employed,mortgage,0
46,3750,657,15348,25,0.7897691386575505,average,formal,mortgage,0
20,5052,766,19465,33,0.7528738823314092,good,informal,own,1
37,6035,557,1000,27,0.8871250911177309,good,informal,mortgage,0
53,3548,673,12627,2,0.8277949493701472,bad,self-employed,rent,0
36,5373,747,16930,10,0.7814322709284334,good,informal,own,1
43,3489,700,5791,37,0.14205951824880253,good,formal,mortgage,1
20,3776,668,18090,13,0.18353229559849443,good,self-employed,own,1
36,2186,750,13364,25,0.5551865554432983,bad,self-employed,own,0
37,3153,379,29043,20,0.5251833970254567,good,formal,mortgage,0
49,2296,717,27584,38,0.4663705715916284,good,self-employed,mortgage,1
24,3048,584,11273,29,0.41743146033166745,good,informal,own,0
69,7107,466,13793,7,0.4449683878914631,average,informal,own,0
58,3101,701,14408,19,0.5554383473078363,good,self-employed,mortgage,0
50,10264,787,11386,31,0.10166121408006497,good,formal,rent,1
57,5986,636,16560,21,0.3085670193062818,good,formal,own,1
56,5369,745,8933,6,0.5146237765509689,bad,informal,own,0
35,3283,811,5955,8,0.677772878938917,good,formal,rent,0
57,6400,781,19981,0,0.23932535391631707,good,self-employed,mortgage,1
18,3848,813,20036,28,0.5375049390299463,average,self-employed,mortgage,0
28,5244,724,8565,7,0.6715677471086254,bad,informal,rent,0
45,10120,657,22162,3,0.4557021263311237,average,informal,mortgage,1
42,4807,489,9947,34,0.12166490693604085,bad,informal,mortgage,0
67,7298,625,17025,2,0.4594145267725094,bad,formal,own,1
40,3593,565,21562,39,0.33715591019532254,good,self-employed,own,0
48,4930,850,14731,6,0.8437196861610626,average,self-employed,own,0
47,8541,632,18637,26,0.1996907085426619,good,self-employed,rent,1
59,3746,662,10868,0,0.6219807644057858,average,informal,mortgage,0
52,8624,705,13428,26,0.14217581306760094,good,self-employed,mortgage,1
24,6415,654,13353,15,0.4569363502501572,good,formal,own,1
33,3875,819,9027,37,0.5431835897760645,bad,formal,own,0
43,6264,587,13585,6,0.3383639450534924,good,self-employed,rent,1
65,6945,669,2611,22,0.4640605084163075,bad,informal,mortgage,1
69,6243,575,11070,10,0.2308430356241499,good,self-employed,rent,1
66,1859,517,12720,32,0.34329907957442896,good,formal,mortgage,0
19,3545,588,12950,35,0.5968850599281624,bad,formal,rent,0
18,4504,646,13068,36,0.3414400446889241,average,formal,own,1
65,4851,607,14505,16,0.8197944627270973,average,self-employed,rent,0
29,6241,580,18835,34,0.6027255661127918,good,formal,rent,0
22,5355,509,21996,4,0.4509192147487876,average,informal,own,0
54,2329,641,9801,31,0.131005548443346,average,self-employed,mortgage,0
49,5760,499,5374,2,0.49963866816373703,average,self-employed,mortgage,0
26,6221,726,6663,34,0.7118209937000713,good,formal,own,1
58,6119,658,11102,13,0.3124460784099309,bad,formal,rent,1
52,7161,504,12184,30,0.7454188557190139,average,informal,rent,0
36,6667,619,8840,30,0.3014454128407052,bad,self-employed,rent,1
65,5918,574,4631,16,0.7589971103606404,average,formal,mortgage,0
33,4859,681,11351,23,0.16821467328934192,average,informal,rent,1
20,1678,784,16451,22,0.7929469670952236,good,formal,mortgage,0
37,5859,462,19760,17,0.49934916074666436,good,self-employed,rent,1
41,5415,661,10540,13,0.3372300716962096,bad,formal,own,1
50,5543,633,11696,14,0.312090600332119,good,self-employed,own,1
41,2446,717,7586,14,0.44560844714429015,good,formal,mortgage,1
69,2837,671,14748,5,0.899239598482916,good,self-employed,mortgage,0
28,7106,574,8212,26,0.27626191475006606,good,informal,own,1
66,4920,618,19585,14,0.1825733191031997,bad,self-employed,own,1
25,6363,570,1000,35,0.5680281349749295,bad,informal,rent,0
53,5056,757,12122,7,0.49083397315220567,good,self-employed,own,1
55,5059,652,17408,14,0.519357016850646,good,informal,mortgage,1
57,6876,840,16470,2,0.6335483340457737,average,formal,own,0
37,3967,643,36544,12,0.3137152558965195,average,self-employed,mortgage,0
52,5192,579,17798,33,0.8285319963071108,bad,formal,mortgage,0
65,4075,498,6967,23,0.4485376528978323,average,informal,rent,0
42,4131,469,14236,39,0.20326895611396945,good,self-employed,rent,1
52,4381,491,1000,31,0.6938390053871555,average,self-employed,rent,0
42,5444,676,14355,31,0.6144834820942802,bad,formal,rent,0
46,4042,700,8335,29,0.35259472198722974,average,self-employed,own,1
35,7511,491,22323,12,0.5972149792272389,average,self-employed,rent,0
63,3210,739,10603,0,0.2758895650951815,good,formal,own,1
35,4626,601,14065,33,0.4558714874724237,average,self-employed,rent,1
19,4120,664,9915,14,0.8195300177338602,average,formal,rent,0
52,7893,811,28910,13,0.20682738652859955,good,formal,mortgage,1
33,5393,739,12430,28,0.4093571599899696,good,formal,own,1
58,7063,623,29660,33,0.7569139397762779,good,formal,mortgage,1
53,2028,560,21513,17,0.8755927195249426,good,formal,rent,0
50,5534,434,18856,6,0.4631409091374368,good,informal,own,1
21,6779,578,17949,28,0.5055996961146779,good,informal,rent,0
50,5164,628,18150,30,0.5577375694270158,average,formal,mortgage,0
31,7130,551,1000,24,0.8458785133069687,good,informal,own,0
38,3965,636,12768,37,0.7865654327816238,good,informal,mortgage,0
65,7818,657,21761,13,0.23648089969731548,bad,self-employed,rent,1
37,9597,627,14608,7,0.44940625427766,average,formal,rent,1
25,4274,584,3758,26,0.47120034255714105,average,informal,rent,0
24,4108,666,14580,1,0.7312768893190054,good,self-employed,own,1
20,7906,694,28632,16,0.5823143060843482,average,self-employed,mortgage,0
34,8159,540,24975,36,0.6233763696232104,good,formal,mortgage,0
50,3954,791,14503,13,0.8985599261324941,bad,formal,rent,0
65,4159,640,22611,24,0.15996803477601046,good,self-employed,mortgage,1
29,4436,651,12067,29,0.2784078588269864,average,formal,own,1
68,2311,720,1369,28,0.42631674989723745,good,formal,rent,1
39,3162,673,7604,19,0.3782259224391098,average,self-employed,rent,0
39,2991,745,27503,20,0.11731644907758687,average,self-employed,rent,0
63,3464,678,12808,21,0.1734220851769407,good,formal,own,1
47,4930,588,13052,34,0.644762633122861,good,informal,rent,0
55,5468,686,12601,36,0.8034595706900486,average,formal,rent,0
55,8101,535,30233,15,0.5113816090127821,bad,informal,rent,0
62,3003,660,28007,16,0.5313528636109064,bad,self-employed,rent,0
68,6968,646,32750,15,0.30407474626590353,good,informal,mortgage,1
25,4572,629,13727,1,0.7143010909069691,good,self-employed,rent,1
44,4901,637,17364,3,0.7014356698938051,bad,formal,own,0
44,6349,461,2866,20,0.5706925513741253,average,formal,rent,0
51,2754,595,26815,38,0.2701314292090743,average,self-employed,rent,0
38,5764,659,5657,33,0.17761457458967156,bad,self-employed,mortgage,1
47,5332,665,16734,29,0.15139086068570073,bad,self-employed,rent,1
50,5984,547,6221,5,0.5741568533143022,average,formal,mortgage,0
45,5578,776,10289,16,0.76002825531424,good,formal,own,1
64,9910,563,8301,38,0.7866643454247398,good,informal,mortgage,0
50,3724,746,10136,24,0.4708976594747599,average,self-employed,rent,0
22,3938,692,10687,4,0.7274170394453735,good,informal,own,0
65,3753,585,10613,4,0.8575041570728189,good,formal,rent,0
36,3889,827,21666,19,0.3201360899904544,good,informal,mortgage,1
21,3725,530,6161,15,0.4183682771046058,good,informal,own,0
52,7378,741,16764,36,0.8451831940773445,average,formal,own,0
66,7841,750,24743,39,0.37058477385382793,average,formal,mortgage,1
34,3858,582,10894,8,0.831101032257437,good,self-employed,mortgage,0
61,3335,789,9256,4,0.8848358898035726,good,informal,own,0
45,5942,624,13155,1,0.6294485828595398,bad,formal,own,0
47,3895,678,24437,8,0.7535122316033347,good,formal,mortgage,0
46,6265,676,16552,35,0.6996364513768681,average,informal,rent,0
63,5405,636,10750,21,0.659627406092419,bad,formal,own,0
23,1968,731,18871,21,0.34554485838498605,good,self-employed,mortgage,1
52,8095,729,6181,21,0.14567547032635497,average,self-employed,rent,1
58,8591,475,20450,33,0.3744413860157205,bad,informal,own,0
54,3774,780,18268,28,0.6335487881631253,good,self-employed,own,0
41,4224,483,12537,37,0.1820233585822411,average,formal,mortgage,0
46,5571,753,8291,32,0.10953438638259368,good,formal,rent,1
66,5668,762,7906,17,0.21175389808235093,good,formal,own,1
63,6317,540,19278,6,0.6725887411286362,bad,formal,rent,0
48,9020,608,24831,0,0.8782349613251552,bad,informal,rent,0
52,4646,539,9901,32,0.8864517596918564,average,self-employed,own,0
50,3403,628,18667,0,0.4951833193121503,good,self-employed,rent,1
69,2241,619,1000,23,0.795481840793878,good,formal,own,0
38,3538,727,10323,3,0.6894611646012032,average,informal,rent,0
49,4933,781,14751,3,0.5008321895876827,good,formal,own,1
40,8589,789,7722,17,0.5582084263640694,average,formal,mortgage,0
50,3964,593,7507,26,0.20978171729349687,average,informal,own,0
20,5447,629,9657,31,0.8501291684932737,average,informal,own,0
35,4967,481,17337,32,0.38154381658542147,average,formal,own,0
42,7376,569,13501,27,0.4569194051657356,good,self-employed,rent,1
59,10053,746,1000,35,0.637328184798319,good,formal,mortgage,1
48,3938,811,1000,5,0.3671219772212432,good,self-employed,rent,1
20,4021,526,10145,15,0.3034073287911444,average,self-employed,rent,0
57,7088,590,18661,33,0.6048395146161765,average,informal,own,0
63,6363,647,1000,22,0.11998726582547957,average,informal,rent,1
41,8693,678,11002,23,0.6765800896213431,average,formal,own,0
67,6167,569,10790,12,0.5112186959012078,bad,self-employed,mortgage,0
49,4281,692,26106,17,0.5846029844167475,good,self-employed,rent,1
64,6181,602,11919,12,0.6055041273975081,good,formal,rent,1
39,7217,648,18063,36,0.521640125194051,good,formal,rent,1
40,6640,704,16130,38,0.5660270219525888,average,formal,own,0
19,6014,650,1000,16,0.6470305607118997,good,informal,own,1
44,7133,606,21145,14,0.7024950777437393,bad,formal,rent,0
59,7338,639,16723,17,0.6819619130288964,average,formal,rent,0
19,7764,641,19066,22,0.7956931661858094,bad,self-employed,mortgage,0
43,6297,612,46409,29,0.2515547465339222,bad,formal,mortgage,1
34,4665,624,1000,33,0.42091837559343803,good,self-employed,mortgage,1
57,5293,809,28797,3,0.8582368528115657,good,self-employed,mortgage,1
50,7413,706,12700,2,0.4172724595090638,average,informal,mortgage,1
26,3366,620,17298,6,0.19989606152473816,good,formal,own,1
60,5737,719,14635,17,0.5203561010897436,good,formal,mortgage,1
65,4213,616,11606,6,0.18759277804356975,average,self-employed,mortgage,1
56,5057,767,10441,39,0.2622825909822922,good,informal,rent,1
46,7556,686,17636,5,0.8986550052567653,average,informal,own,0
59,5382,639,2862,21,0.5330901107169056,average,formal,mortgage,0
43,5092,694,21004,0,0.3272467112323432,good,self-employed,mortgage,1
52,2280,492,11670,3,0.8958199636591249,good,formal,mortgage,0
67,6492,537,5959,28,0.8732471348441145,good,formal,rent,0
42,6290,530,11399,20,0.4525912328674109,average,formal,rent,0
41,9326,664,25057,25,0.3083224870303267,good,formal,rent,1
30,4384,823,10717,13,0.770719710473752,bad,self-employed,mortgage,0
24,5438,850,17867,8,0.6724965735774286,good,informal,rent,1
53,5498,713,9152,11,0.6495531480028083,good,formal,mortgage,1
62,8154,700,21063,5,0.8144909930579781,good,formal,own,1
